screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
MichaelStawicki,Michael Stawicki,386232029,594620714591907840,/MichaelStawicki/status/594620714591907840,2015-05-02 21:53:20,1430603600,Schwerkriminelle Flüchtlinge werden gezielt eingeschleust http://fb.me/44Q5Xnf9x ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Schwerkriminelle <strong>Flüchtlinge</strong> werden gezielt eingeschleust <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/44Q5Xnf9x"" dir=""ltr"" href=""http://t.co/llshWUrZKL"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/44Q5Xnf9x""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/44Q5Xnf9x</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/44Q5Xnf9x'],[],False,[],,0,0,0,False,False,,[]
ultoe,Ulrich Töpfer,57594067,594619686366617600,/ultoe/status/594619686366617600,2015-05-02 21:49:15,1430603355,Flüchtling aus Ghana erlebt Unvorstellbares http://fb.me/1MJVoSI18 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtling</strong> aus Ghana erlebt Unvorstellbares <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/1MJVoSI18"" dir=""ltr"" href=""http://t.co/pDn5QAzh3z"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/1MJVoSI18""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/1MJVoSI18</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/1MJVoSI18'],[],False,[],,0,0,0,False,False,,[]
McHammerl,Michael Hammerl,2850102861,594619579583823872,/McHammerl/status/594619579583823872,2015-05-02 21:48:49,1430603329,"@RadovanBaloun Wer hat dir den Floh ins Ohr gesetzt, der meint, dass alle Schlepper selbst Flüchtlinge sind. Das stimmt einfach nicht.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""371185465"" dir=""ltr"" href=""/RadovanBaloun""><s>@</s><b>RadovanBaloun</b></a> Wer hat dir den Floh ins Ohr gesetzt, der meint, dass alle Schlepper selbst <strong>Flüchtlinge</strong> sind. Das stimmt einfach nicht.</p>",[],[],False,[],,0,0,1,True,True,594213744101748736,"[{'screen_name': 'RadovanBaloun', 'user_id': '371185465'}]"
AgnesdeBerlimon,Agnes de Berlimont 🕊✨🇩🇪 🇺🇸 🍀,1381489394,594618643461341184,/AgnesdeBerlimon/status/594618643461341184,2015-05-02 21:45:06,1430603106,"Durch das englische Königskind sind Flüchtlinge, Katastrophen, BND etc von den Titelseiten verschwunden. / Stutmann pic.twitter.com/yUAvBGdJ0u","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Durch das englische Königskind sind <strong>Flüchtlinge</strong>, Katastrophen, BND etc von den Titelseiten verschwunden. / Stutmann <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/yUAvBGdJ0u"">pic.twitter.com/yUAvBGdJ0u</a></p>",[],[],True,['https://pbs.twimg.com/media/CECCgUZWoAAUO3-.jpg'],,2,12,0,False,False,,[]
StefiSifft,Stefanie Sifft,402936416,594617628435558401,/StefiSifft/status/594617628435558401,2015-05-02 21:41:04,1430602864,Katastrophengebiet Mittelmeer: vermisste   #Flüchtlinge. pic.twitter.com/lWeMYardly,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Katastrophengebiet Mittelmeer: vermisste   <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a>. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/lWeMYardly"">pic.twitter.com/lWeMYardly</a></p>",[],['Flüchtlinge'],True,['https://pbs.twimg.com/media/CECBlPSWEAAW2T6.jpg'],,0,0,0,False,False,,[]
McHammerl,Michael Hammerl,2850102861,594612829593952257,/McHammerl/status/594612829593952257,2015-05-02 21:22:00,1430601720,"@RadovanBaloun Flüchtlinge: ja. Bei Schleppern mit besagten Gagen nur bedingt. Verstehe nicht, warum man das nicht kontrovers sehen kann.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""371185465"" dir=""ltr"" href=""/RadovanBaloun""><s>@</s><b>RadovanBaloun</b></a> <strong>Flüchtlinge</strong>: ja. Bei Schleppern mit besagten Gagen nur bedingt. Verstehe nicht, warum man das nicht kontrovers sehen kann.</p>",[],[],False,[],,0,0,1,True,True,594213744101748736,"[{'screen_name': 'RadovanBaloun', 'user_id': '371185465'}]"
fckleft,Deutschland ن,3082608188,594612228118151169,/fckleft/status/594612228118151169,2015-05-02 21:19:37,1430601577,@Fresse_Presse da kann man ja gleich bei jedem Teilnehmer ein Flüchtling unterbringen. Wie viele dafür wohl breit wären? #pegida #asyl,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">@Fresse_Presse da kann man ja gleich bei jedem Teilnehmer ein <strong>Flüchtling</strong> unterbringen. Wie viele dafür wohl breit wären? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pegida?src=hash""><s>#</s><b>pegida</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/asyl?src=hash""><s>#</s><b>asyl</b></a></p>",[],"['pegida', 'asyl']",False,[],,1,2,1,True,True,594600102099955712,"[{'screen_name': 'haut_drauf', 'user_id': '870200407'}]"
McHammerl,Michael Hammerl,2850102861,594609316151328769,/McHammerl/status/594609316151328769,2015-05-02 21:08:02,1430600882,"@RadovanBaloun Flüchtlinge aus Kriegsgebieten haben ein Bleiberecht. Also wäre das wider der Genfer Konvention, ja.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""371185465"" dir=""ltr"" href=""/RadovanBaloun""><s>@</s><b>RadovanBaloun</b></a> <strong>Flüchtlinge</strong> aus Kriegsgebieten haben ein Bleiberecht. Also wäre das wider der Genfer Konvention, ja.</p>",[],[],False,[],,0,0,0,False,True,594213744101748736,"[{'screen_name': 'RadovanBaloun', 'user_id': '371185465'}]"
RadovanBaloun,Radovan Baloun,371185465,594608717758406656,/RadovanBaloun/status/594608717758406656,2015-05-02 21:05:40,1430600740,@McHammerl Flüchtlinge brauchen diese Fluchthelfer. Können ja nicht einfach den Flieger nehmen. https://www.youtube.com/watch?v=YO0IRsfrPQ4&feature=youtu.be&list=PLSrgd_ElrrXcMZ1Nt8hTC2tj1psJ4-K5O … Weil #EU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2850102861"" dir=""ltr"" href=""/McHammerl""><s>@</s><b>McHammerl</b></a> <strong>Flüchtlinge</strong> brauchen diese Fluchthelfer. Können ja nicht einfach den Flieger nehmen. <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=YO0IRsfrPQ4&amp;feature=youtu.be&amp;list=PLSrgd_ElrrXcMZ1Nt8hTC2tj1psJ4-K5O"" dir=""ltr"" href=""https://t.co/kWCf9kBSuf"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=YO0IRsfrPQ4&amp;feature=youtu.be&amp;list=PLSrgd_ElrrXcMZ1Nt8hTC2tj1psJ4-K5O""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=YO0IRs</span><span class=""invisible"">frPQ4&amp;feature=youtu.be&amp;list=PLSrgd_ElrrXcMZ1Nt8hTC2tj1psJ4-K5O</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Weil <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EU?src=hash""><s>#</s><b>EU</b></a></p>",['https://www.youtube.com/watch?v=YO0IRsfrPQ4&feature=youtu.be&list=PLSrgd_ElrrXcMZ1Nt8hTC2tj1psJ4-K5O'],['EU'],False,[],,0,0,1,True,True,594213744101748736,"[{'screen_name': 'McHammerl', 'user_id': '2850102861'}]"
pittromi,Pit Tromi,561151829,595738836753371136,/pittromi/status/595738836753371136,2015-05-05 23:56:21,1430870181,"Illegale Eindringlinge sind keine Flüchtlinge…Ebenso zwingt niemand Afrikaner und Asiaten, sich in lecke Boote zu… http://wp.me/p9YOt-lzY ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Illegale Eindringlinge sind keine <strong>Flüchtlinge</strong>…Ebenso zwingt niemand Afrikaner und Asiaten, sich in lecke Boote zu… <a class=""twitter-timeline-link"" data-expanded-url=""http://wp.me/p9YOt-lzY"" dir=""ltr"" href=""http://t.co/TWuTLnneM0"" rel=""nofollow noopener"" target=""_blank"" title=""http://wp.me/p9YOt-lzY""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">wp.me/p9YOt-lzY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://wp.me/p9YOt-lzY'],[],False,[],,0,0,0,False,False,,[]
deutschelobby,deutschelobby,1714099926,595738834022858753,/deutschelobby/status/595738834022858753,2015-05-05 23:56:20,1430870180,"Illegale Eindringlinge sind keine Flüchtlinge…Ebenso zwingt niemand Afrikaner und Asiaten, sich in lecke Boote zu… http://wp.me/p9YOt-lzY ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Illegale Eindringlinge sind keine <strong>Flüchtlinge</strong>…Ebenso zwingt niemand Afrikaner und Asiaten, sich in lecke Boote zu… <a class=""twitter-timeline-link"" data-expanded-url=""http://wp.me/p9YOt-lzY"" dir=""ltr"" href=""http://t.co/u1lHVROQVe"" rel=""nofollow noopener"" target=""_blank"" title=""http://wp.me/p9YOt-lzY""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">wp.me/p9YOt-lzY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://wp.me/p9YOt-lzY'],[],False,[],,0,0,0,False,False,,[]
Andreas_Kovar,Andreas Kovar,146898524,595732486983962625,/Andreas_Kovar/status/595732486983962625,2015-05-05 23:31:07,1430868667,SOS-Kinderdörfer: 100 neue Plätze für jugendliche Flüchtlinge http://fb.me/6yS9Q2yDP ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">SOS-Kinderdörfer: 100 neue Plätze für jugendliche Flüchtlinge <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/6yS9Q2yDP"" dir=""ltr"" href=""http://t.co/Vt2kKrA5kn"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/6yS9Q2yDP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/6yS9Q2yDP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/6yS9Q2yDP'],[],False,[],,0,0,0,False,False,,[]
Castative,Adrian Kreuzspiegl,317962573,595726626635255809,/Castative/status/595726626635255809,2015-05-05 23:07:50,1430867270,@matstrolz Wirklich tolle Rede bei der Sondersitzung bzgl. Flüchtlinge und Asyl !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141570744"" dir=""ltr"" href=""/matstrolz""><s>@</s><b>matstrolz</b></a> Wirklich tolle Rede bei der Sondersitzung bzgl. <strong>Flüchtlinge</strong> und Asyl !</p>",[],[],False,[],,0,0,0,False,False,,[]
FreiburgerForum,Freiburger Forum,2532459102,595723759102857216,/FreiburgerForum/status/595723759102857216,2015-05-05 22:56:26,1430866586,@Frontal21 #Abschiebung nach #Bulgarien – Flüchtlinge fürchten Folter http://www.zdf.de/ZDFmediathek/beitrag/video/2398766/Abschiebung-nach-Bulgarien …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""905946493"" dir=""ltr"" href=""/Frontal21""><s>@</s><b>Frontal21</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Abschiebung?src=hash""><s>#</s><b>Abschiebung</b></a> nach <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bulgarien?src=hash""><s>#</s><b>Bulgarien</b></a> – <strong>Flüchtlinge</strong> fürchten Folter <a class=""twitter-timeline-link"" data-expanded-url=""http://www.zdf.de/ZDFmediathek/beitrag/video/2398766/Abschiebung-nach-Bulgarien"" dir=""ltr"" href=""http://t.co/HGzIvLVgOO"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.zdf.de/ZDFmediathek/beitrag/video/2398766/Abschiebung-nach-Bulgarien""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">zdf.de/ZDFmediathek/b</span><span class=""invisible"">eitrag/video/2398766/Abschiebung-nach-Bulgarien</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.zdf.de/ZDFmediathek/beitrag/video/2398766/Abschiebung-nach-Bulgarien'],"['Abschiebung', 'Bulgarien']",False,[],,0,0,0,False,False,,[]
Mika_Mordew,Mika Mordew,344626336,595715403487289344,/Mika_Mordew/status/595715403487289344,2015-05-05 22:23:14,1430864594,"@SeeroiberJenny Und dann? Flüchtlinge wegfegen, die sich auf das Dach des Sonnenblumenhauses gerettet hatten? Klug war dein Tweet nicht...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""145180684"" dir=""ltr"" href=""/SeeroiberJenny""><s>@</s><b>SeeroiberJenny</b></a> Und dann? <strong>Flüchtlinge</strong> wegfegen, die sich auf das Dach des Sonnenblumenhauses gerettet hatten? Klug war dein Tweet nicht...</p>",[],[],False,[],,1,0,1,True,True,595714238561255424,"[{'screen_name': 'SeeroiberJenny', 'user_id': '145180684'}]"
solar4u,Peter Schmid,49582640,595710996687265793,/solar4u/status/595710996687265793,2015-05-05 22:05:44,1430863544,In Israel sind Flüchtlinge nicht willkommen http://fb.me/2b3MTqvyI ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">In Israel sind <strong>Flüchtlinge</strong> nicht willkommen <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/2b3MTqvyI"" dir=""ltr"" href=""http://t.co/2iLgQVIKwk"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/2b3MTqvyI""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/2b3MTqvyI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/2b3MTqvyI'],[],False,[],,0,0,0,False,False,,[]
